#{"t_start": 1707495266.604697, "env_id": "None"}
r,l,t
-13.119503,50,128.565578
-14.921736,50,129.68834
-8.911097,50,132.109613
-11.125766,50,132.272045
-13.645354,50,132.667131
-10.74578,50,132.823007
-12.67349,50,132.978572
-15.548264,50,133.135941
-12.638798,50,133.286409
-12.745412,50,133.445985
-12.890702,50,133.608046
-15.047887,50,133.769722
-13.391673,50,133.934134
-17.411932,50,135.863043
-14.090718,50,136.25503
-12.256784,50,136.652094
-10.804643,50,137.410688
-13.467474,50,137.81121
-13.097991,50,138.088885
-10.766337,50,138.243793
-11.308886,50,138.404366
-9.079815,50,138.564798
-12.216757,50,138.726688
-12.63006,50,141.512025
-12.506892,50,141.90615
-8.443568,50,142.902941
-8.920832,50,143.659735
-12.650693,50,144.178124
-13.074764,50,144.570585
-10.096621,50,144.723769
-15.184699,50,144.882445
-12.749448,50,145.402139
-13.621023,50,145.805907
-12.359933,50,148.563783
-13.73032,50,149.208719
-14.037683,50,149.374602
-13.592188,50,149.769242
-13.203227,50,149.925329
-11.332505,50,150.081752
-11.498762,50,150.351416
-11.51096,50,150.867423
-13.157812,50,151.628585
-11.432163,50,151.907618
-15.188281,50,154.457382
-12.395425,50,154.610948
-8.88904,50,154.767792
-10.015141,50,154.922816
-9.842776,50,155.077785
-11.184939,50,155.474202
-10.853561,50,155.748059
-12.388342,50,155.899262
-12.374228,50,156.057314
-18.573726,50,156.460449
-13.017313,50,159.362956
-12.961424,50,159.760142
-13.281895,50,159.914214
-12.274807,50,160.069707
-14.08014,50,160.465999
-8.3105,50,160.6192
-10.203582,50,160.771584
-11.952087,50,160.923067
-12.700154,50,161.079973
-15.248305,50,161.239436
-11.457664,50,161.400137
-12.877969,50,164.665692
-13.03494,50,165.429754
-14.303833,50,165.835408
-13.591863,50,165.998783
-13.417745,50,166.397371
-12.626924,50,166.555485
-15.571202,50,166.705301
-15.386606,50,166.856908
-15.708399,50,167.254946
-14.497291,50,167.413077
-9.602758,50,170.19742
-11.235916,50,171.443798
-10.654028,50,171.847585
-12.674745,50,172.002781
-13.215782,50,172.158749
-12.648474,50,172.554709
-14.112847,50,172.948148
-16.35796,50,173.339445
-10.40427,50,173.733737
-10.766811,50,174.134237
-12.938342,50,176.952293
-11.056676,50,177.350671
-14.402753,50,177.740849
-10.432316,50,177.896856
-14.936822,50,178.052078
-9.732024,50,178.209594
-8.606802,50,178.362881
-11.498946,50,178.631728
-13.819526,50,179.027997
-10.995382,50,179.427992
-10.729588,50,181.617923
-14.316378,50,181.777272
-10.851424,50,181.93357
-13.164923,50,182.089613
-9.999743,50,182.24431
-14.649827,50,182.40098
-13.700634,50,182.55511
-12.112939,50,182.703892
-12.91729,50,183.094943
-11.119999,50,183.491628
-11.291789,50,183.895993
-8.44721,50,187.053833
-11.719535,50,187.456779
-12.357675,50,187.618883
-12.438856,50,187.774147
-10.475474,50,187.928853
-10.373087,50,188.082739
-15.774462,50,188.231732
-3.834751,50,188.620766
-12.283529,50,189.018881
-10.188068,50,189.178358
-14.75193,50,191.356162
-14.443356,50,191.996114
-14.347871,50,192.390731
-16.381479,50,193.152588
-12.761603,50,193.314871
-15.141354,50,193.713204
-12.626872,50,193.864295
-14.013794,50,194.015235
-8.284992,50,194.167676
-14.243207,50,194.32275
-14.929601,50,196.257853
-10.150494,50,196.896401
-7.984899,50,197.29596
-14.969395,50,197.690365
-11.562151,50,198.44445
-12.728762,50,198.836629
-14.354799,50,199.474781
-13.655333,50,199.624081
-12.170612,50,200.016324
-14.049892,50,200.637103
-14.088834,50,204.065672
-12.201973,50,204.461858
-13.933875,50,205.307611
-12.116606,50,205.702716
-10.771765,50,206.699368
-13.932038,50,207.460029
-9.328107,50,207.857565
-13.3422,50,208.489232
-15.827451,50,208.884705
-13.191922,50,209.639834
-12.267911,50,210.397244
-11.310657,50,211.605825
-8.825069,50,212.359459
-11.700181,50,212.759886
-12.161647,50,213.396605
-14.259382,50,213.920548
-13.854474,50,214.437289
-15.732454,50,214.826165
-10.707661,50,215.103942
-14.765584,50,215.381488
-12.158273,50,215.53802
-12.690297,50,216.631567
-12.851906,50,217.267574
-13.605231,50,218.268465
-8.93277,50,219.02515
-12.37122,50,219.430261
-8.470644,50,220.199196
-13.98335,50,220.362115
-11.834239,50,220.764456
-12.638682,50,221.159646
-13.19201,50,221.555852
-12.021993,50,224.585219
-16.962717,50,225.231982
-11.155241,50,225.629725
-15.344424,50,225.78901
-12.70831,50,225.943983
-9.246486,50,226.09979
-12.965841,50,226.497597
-13.298615,50,226.891698
-14.308878,50,227.050496
-16.313024,50,227.209708
-13.620701,50,229.626917
-14.928482,50,230.027752
-14.686074,50,230.543496
-11.445157,50,230.942479
-15.768983,50,231.458636
-11.657804,50,231.855748
-10.335403,50,232.014209
-11.289011,50,232.170413
-13.232443,50,232.325767
-13.334815,50,232.601815
-11.697546,50,233.233195
-15.77169,50,235.562904
