#{"t_start": 1707423603.0165143, "env_id": "None"}
r,l,t
-13.855243,50,140.217387
-7.872799,50,140.466533
-18.248885,50,141.462833
-11.550991,50,141.600697
-13.596973,50,141.734905
-10.29491,50,141.866304
-10.441163,50,141.995939
-10.625354,50,142.130041
-10.43025,50,142.264024
-12.428358,50,142.39683
-12.179591,50,143.009124
-12.59188,50,143.375982
-12.556023,50,143.751857
-16.086592,50,146.949641
-12.603382,50,147.08614
-13.692151,50,147.215579
-16.034206,50,147.346272
-6.144633,50,147.481132
-9.316778,50,147.6165
-14.08175,50,147.869945
-10.463914,50,148.245765
-10.457645,50,148.497505
-14.057674,50,148.871117
-10.028314,50,151.78073
-14.745268,50,151.9157
-8.903794,50,152.043705
-11.210409,50,152.171201
-12.087157,50,152.308202
-12.570936,50,152.444204
-10.009126,50,152.596731
-8.378234,50,153.210373
-8.394209,50,153.362829
-10.05652,50,154.19187
-11.070437,50,157.105813
-11.564099,50,157.479833
-11.441421,50,157.71559
-11.512228,50,158.065588
-10.261911,50,158.418971
-10.135298,50,158.782487
-12.834346,50,158.898109
-7.379778,50,159.760439
-8.965207,50,160.019879
-9.625121,50,160.273646
-11.27334,50,162.360276
-12.326349,50,163.096023
-7.14995,50,163.467715
-11.119194,50,163.594118
-11.225185,50,163.966637
-12.07253,50,164.340851
-7.861441,50,164.706136
-12.331262,50,165.531163
-10.191649,50,166.13263
-6.472272,50,167.11935
-6.182088,50,170.456358
-13.483474,50,170.823372
-11.356053,50,171.187077
-6.493864,50,171.547352
-12.444829,50,171.906413
-9.724249,50,172.034066
-13.327465,50,173.553127
-12.729869,50,173.920113
-14.157874,50,174.300197
-8.139059,50,174.690984
-7.875033,50,175.548745
-9.730749,50,180.379581
-12.743731,50,181.227666
-10.485396,50,182.31277
-7.85643,50,182.441292
-14.114855,50,183.169766
-14.974323,50,183.416441
-8.286036,50,183.783209
-7.327037,50,184.410915
-10.79785,50,185.171249
-4.952468,50,185.939151
-9.028516,50,190.404641
-9.143525,50,191.018217
-10.537114,50,191.633106
-9.644576,50,192.2433
-10.438503,50,193.31607
-12.397425,50,193.693748
-5.338859,50,194.075966
-7.667269,50,194.230614
-10.107211,50,195.775997
-9.931262,50,196.761181
-12.071854,50,200.704366
-8.942368,50,201.779608
-11.658115,50,202.626168
-12.029401,50,203.006464
-11.905317,50,203.386784
-9.702452,50,203.767466
-15.789033,50,204.606351
-10.327664,50,205.91453
-6.638811,50,206.762544
-12.128335,50,207.751776
-8.650483,50,211.641942
-13.257301,50,212.264385
-9.145337,50,213.571535
-12.842467,50,214.414608
-8.960045,50,215.717974
-12.881539,50,216.558705
-10.813905,50,217.632272
-10.594547,50,218.477643
-7.001729,50,219.325413
-9.487798,50,220.322935
-7.95038,50,220.959773
-11.02695,50,224.615262
-7.986745,50,225.923087
-8.74793,50,226.76999
-9.796067,50,227.379905
-10.937062,50,227.766666
-10.68141,50,228.758975
-11.604637,50,229.515665
-9.252831,50,229.911026
-11.235253,50,230.564143
-11.619022,50,230.858331
-13.168397,50,234.145601
-6.22345,50,234.420775
-7.467263,50,234.573217
-14.778938,50,234.723135
-9.187189,50,235.112484
-8.744854,50,235.501047
-12.139907,50,235.653757
-10.364776,50,235.808004
-15.147333,50,235.967158
-8.615118,50,236.132928
-10.038004,50,237.970068
-6.395508,50,238.733154
-11.526769,50,239.127513
-10.657679,50,239.877608
-9.196334,50,240.504052
-11.775863,50,240.774233
-8.890353,50,240.927638
-7.138277,50,241.323026
-4.292579,50,241.482578
-12.69694,50,241.645288
-11.868336,50,244.433277
-13.684756,50,245.433916
-7.353335,50,246.20049
-10.942368,50,246.594352
-10.294323,50,246.979452
-15.305024,50,247.126396
-6.226042,50,247.279566
-12.415947,50,247.433069
-4.68601,50,247.591805
-6.807317,50,247.997822
-8.215106,50,248.155936
-4.711817,50,250.484991
-2.840739,50,251.124121
-5.053658,50,251.522296
-11.676918,50,251.672846
-2.899447,50,251.820927
-12.852032,50,251.973865
-6.147455,50,252.125689
-9.850901,50,252.284211
-8.805394,50,252.686723
-10.37387,50,253.083396
-10.21081,50,256.241762
-9.157704,50,256.402151
-5.749619,50,256.554663
-7.830654,50,256.706667
-3.308529,50,257.094363
-8.540641,50,257.486288
-5.272444,50,257.639086
-10.075144,50,257.795244
-9.033988,50,257.954903
-10.696444,50,258.113999
-11.236492,50,260.294643
-13.219239,50,260.935911
-7.514924,50,261.819813
-7.085976,50,262.464443
-5.619739,50,262.740031
-13.241242,50,262.899039
-11.5981,50,263.053156
-12.333864,50,263.445766
-9.185507,50,263.603147
-10.937492,50,263.763837
-4.603017,50,266.196183
-6.341284,50,266.839423
-4.145668,50,267.597652
-15.264398,50,268.361743
-11.141225,50,268.518047
-11.303324,50,268.909676
-9.528604,50,269.302562
-12.648638,50,269.577297
-14.838652,50,269.977314
-11.276011,50,270.499874
-6.371464,50,270.898922
-13.529262,50,273.846479
-9.102714,50,274.005713
-5.109609,50,274.158659
-9.803265,50,274.549073
-8.553229,50,274.937601
-9.290738,50,275.332549
-16.748204,50,275.604975
-9.048732,50,276.004446
-7.676104,50,276.407487
-13.592973,50,277.40662
-10.387731,50,279.279274
-6.53321,50,279.437033
-8.906348,50,279.591548
-4.644982,50,279.983659
-7.674992,50,281.331901
-4.313225,50,281.737701
-8.095621,50,282.142919
-7.105419,50,282.793867
-6.669679,50,283.312078
-6.657322,50,283.709675
-3.392806,50,284.815392
-3.902002,50,285.935435
-9.041334,50,286.335152
-9.962146,50,286.724843
-8.858078,50,286.993939
-0.781472,50,287.38617
-8.883514,50,287.77744
-8.907197,50,288.175175
-11.066131,50,288.57385
-11.525669,50,288.73213
-13.044797,50,289.835237
-9.878345,50,289.993759
-12.898938,50,290.635101
-7.956905,50,291.029061
-10.793904,50,291.297291
-4.990646,50,291.692069
-11.056414,50,292.328977
-11.652964,50,292.725709
-6.671687,50,293.125842
-7.142907,50,293.884784
-6.337418,50,294.646847
-10.633278,50,296.832405
-4.684015,50,297.230488
-7.262279,50,297.99808
-2.812956,50,298.400393
-10.51598,50,298.916337
-3.396291,50,299.309715
-2.273729,50,299.583283
-8.406921,50,299.98356
-7.892945,50,300.378202
-11.558058,50,300.537399
-3.59212,50,302.728214
-6.450589,50,303.12679
-9.097624,50,303.524124
-11.690991,50,303.911683
-6.459975,50,304.30128
-8.509975,50,304.695137
