#{"t_start": 1707495286.4108644, "env_id": "None"}
r,l,t
-12.230597,50,134.283151
-11.841393,50,134.6817
-8.611051,50,135.85437
-11.63319,50,136.002427
-11.786507,50,136.156563
-14.133085,50,136.558168
-9.876398,50,137.198504
-13.290524,50,137.600008
-7.730457,50,138.0104
-10.445428,50,138.414919
-15.07059,50,139.190815
-15.301662,50,139.593256
-9.257598,50,139.988731
-11.381713,50,141.099704
-15.321027,50,141.253464
-13.01157,50,141.41239
-10.539537,50,141.570398
-9.745864,50,141.733063
-13.197116,50,142.138797
-12.279394,50,142.544631
-10.859634,50,143.922478
-9.601789,50,144.695123
-11.992291,50,145.098895
-11.427106,50,146.882733
-9.954473,50,147.033627
-9.152553,50,147.428838
-14.130269,50,147.585882
-15.370277,50,147.985505
-13.061748,50,148.395226
-12.681261,50,148.80293
-9.027399,50,149.208452
-13.08996,50,150.343882
-13.340132,50,151.590636
-10.849292,50,153.12126
-11.856372,50,153.507802
-9.843567,50,153.901886
-14.0672,50,154.300434
-13.462437,50,155.064435
-9.369514,50,156.324278
-11.041397,50,156.740175
-12.583366,50,156.904059
-5.956095,50,157.06965
-12.637588,50,157.230455
-13.197715,50,158.509383
-13.745356,50,158.777878
-14.490353,50,159.168323
-10.638107,50,159.564196
-8.994564,50,159.961836
-8.224535,50,160.733481
-14.94982,50,161.155106
-11.704162,50,161.578679
-9.119184,50,161.746414
-12.963756,50,161.90709
-10.706413,50,162.717178
-8.676029,50,162.865296
-12.972044,50,163.253222
-11.131404,50,163.647922
-14.802938,50,164.048765
-12.046524,50,164.690922
-10.869576,50,165.098644
-10.891371,50,165.873257
-7.155814,50,166.647732
-10.933145,50,167.062203
-9.567228,50,167.590927
-12.848099,50,168.407418
-14.445361,50,168.794203
-4.184111,50,169.188661
-10.109825,50,169.344779
-8.41474,50,169.744829
-11.601955,50,170.030265
-15.454754,50,170.806072
-10.600695,50,170.975833
-12.815326,50,171.380399
-8.145152,50,171.779042
-8.861858,50,174.04788
-8.417003,50,174.197255
-10.845662,50,174.344826
-15.374612,50,174.499082
-9.079606,50,174.898608
-11.298516,50,175.30318
-9.913465,50,175.473311
-9.726001,50,175.888184
-11.622157,50,176.294964
-9.795764,50,176.69384
-14.809954,50,179.71187
-9.151131,50,180.100119
-5.844545,50,180.71644
-9.455083,50,181.102631
-14.284022,50,181.492571
-13.359571,50,181.890643
-6.959713,50,182.284176
-12.796312,50,183.146216
-11.989663,50,184.239439
-14.112779,50,184.62385
-8.64683,50,188.046242
-10.238328,50,188.677855
-11.295235,50,189.070992
-13.740746,50,189.824431
-8.973024,50,190.581204
-10.831089,50,190.863688
-8.481486,50,191.029119
-11.525003,50,191.4357
-15.368569,50,191.606379
-12.320599,50,191.769975
-13.639353,50,192.402738
-9.693577,50,195.018485
-8.859423,50,195.292098
-10.618212,50,195.566532
-10.303145,50,195.71987
-9.663078,50,195.874005
-9.767652,50,196.038217
-10.510467,50,196.202968
-10.914052,50,196.376249
-11.109828,50,196.787903
-11.177665,50,197.302779
-14.000725,50,200.568635
-8.830604,50,200.966285
-12.584818,50,201.361444
-15.621768,50,201.756837
-12.404659,50,202.389398
-9.090451,50,202.792776
-12.971794,50,203.202327
-7.939622,50,203.981539
-10.767014,50,204.767416
-14.958307,50,205.174809
-11.264616,50,206.744305
-13.820248,50,207.138232
-12.870253,50,207.295805
-10.608047,50,207.4485
-9.783539,50,208.201298
-7.698862,50,208.605316
-12.356432,50,208.892344
-11.778339,50,209.299813
-11.345958,50,209.828723
-5.582697,50,210.225397
-8.934317,50,212.307217
-10.476958,50,212.462669
-11.632171,50,212.614754
-7.843859,50,213.364302
-10.482184,50,213.756172
-7.126264,50,214.281055
-9.89905,50,214.684492
-13.302039,50,214.969244
-13.078416,50,215.383476
-13.403529,50,216.144715
-13.292861,50,216.297311
-8.831179,50,217.549798
-8.703557,50,218.06641
-7.819536,50,218.698502
-7.960322,50,219.088302
-8.983458,50,219.492849
-7.014222,50,220.022349
-9.814677,50,220.673398
-10.599622,50,221.3237
-10.497633,50,221.482542
-11.887086,50,221.63466
-11.516261,50,222.713538
-10.552113,50,222.868816
-12.432102,50,223.021127
-11.196081,50,223.779048
-11.106246,50,224.177802
-9.836563,50,225.542851
-8.774631,50,226.071341
-8.575834,50,226.366266
-9.590564,50,226.765464
-13.829504,50,227.158165
-8.788693,50,228.603002
-13.690032,50,228.876949
-11.728014,50,229.028578
-9.335809,50,229.771236
-8.285926,50,230.624768
-8.69831,50,231.017591
-11.169097,50,231.880675
-7.677038,50,232.52334
-7.640373,50,232.804943
-11.338755,50,233.202004
-11.511285,50,235.599144
-12.933542,50,235.99527
-6.704057,50,236.375614
-11.642658,50,237.362293
-7.901417,50,238.122688
-13.82748,50,238.642545
-9.711611,50,238.927814
-12.073196,50,239.091706
-13.12252,50,240.693263
-9.5849,50,241.098139
-6.096742,50,241.495851
-5.679299,50,243.082973
-10.967626,50,243.2348
-13.214606,50,243.38633
-9.754904,50,243.544431
-9.853224,50,243.944758
-13.64999,50,244.224065
-11.456835,50,244.390861
-8.695534,50,244.786664
-7.929864,50,245.535635
-14.539885,50,245.81336
-14.514724,50,248.699592
-10.728863,50,248.851409
-10.138782,50,249.001924
-9.144056,50,249.152697
-12.150845,50,249.310879
-13.732792,50,249.470943
-13.722047,50,249.633089
-6.290962,50,249.794441
-10.889164,50,249.947738
-9.490073,50,250.105287
-8.385057,50,252.260089
-9.13145,50,252.415254
-11.11808,50,252.567461
-2.737838,50,252.837338
-12.937848,50,253.356156
-12.031085,50,253.754699
-9.285711,50,254.391996
-10.818896,50,254.795454
-9.187251,50,254.95119
-12.655013,50,255.108466
-10.672729,50,256.560678
-9.050414,50,256.951632
-6.875742,50,257.341272
-9.144959,50,257.728024
-7.6719,50,258.36275
-6.275986,50,258.883848
-8.459685,50,259.526502
-4.496452,50,260.299906
-12.998165,50,260.818316
-11.184635,50,261.210388
-5.859455,50,261.966485
-9.934292,50,264.61481
-9.782129,50,264.899889
-10.386798,50,265.056501
-8.791297,50,265.210922
-12.065393,50,265.368814
-11.150028,50,265.527477
-6.850148,50,265.685399
-8.008845,50,265.961166
-14.127162,50,267.316903
-10.398966,50,267.727063
-12.656709,50,269.906213
-8.883034,50,270.178995
-8.162772,50,270.328964
-6.718667,50,270.481106
-7.275839,50,270.881223
-9.957476,50,271.87888
-3.880149,50,272.282281
-8.044738,50,273.046434
-6.729327,50,274.131471
-10.246796,50,274.975664
-3.930905,50,277.321079
-6.066032,50,277.953296
-10.579239,50,278.344351
-10.129176,50,278.861404
-13.345458,50,279.269868
-12.256073,50,280.146438
-5.816716,50,280.304001
-7.793594,50,280.459783
-12.13115,50,280.612272
-4.707557,50,280.763912
-8.496237,50,281.615753
-7.862073,50,281.89029
-7.991693,50,282.285787
-3.806457,50,282.675788
-9.796533,50,283.074344
-8.917214,50,283.463412
-10.83338,50,284.776508
-3.517696,50,285.174659
-6.505661,50,285.556754
-6.306689,50,285.945546
-11.678594,50,286.340514
-13.269019,50,289.102335
-4.611698,50,289.496563
-4.604209,50,290.131821
-4.070616,50,291.00969
-9.620783,50,291.897789
-8.940931,50,292.05872
-8.643506,50,292.214861
-8.606415,50,292.368413
-11.878902,50,292.525382
-1.848326,50,292.67563
-8.378264,50,295.225973
-7.190296,50,295.61971
-4.697304,50,296.011086
-13.294283,50,296.647255
-7.481064,50,296.806753
-8.690052,50,297.209435
-13.198496,50,297.366331
-6.814699,50,297.517761
-5.646554,50,297.788261
-6.884222,50,298.302524
-10.273825,50,300.130546
-9.131832,50,301.247848
-8.151948,50,301.650168
-11.203236,50,301.940132
-6.748906,50,302.100119
-8.931919,50,302.499405
-11.337117,50,302.658041
-4.70696,50,303.052412
-6.794767,50,303.439466
-4.781703,50,303.594328
-7.269207,50,305.427559
-6.410662,50,305.828483
-13.013743,50,306.349195
-2.424652,50,307.115569
-9.834664,50,307.526994
-2.534326,50,307.932577
-3.426836,50,308.08986
-10.9883,50,308.243198
-2.220703,50,308.392724
-9.410894,50,308.541593
-6.350978,50,311.436641
-2.70376,50,312.190558
-4.437915,50,313.167039
-7.692885,50,313.68201
-4.438039,50,314.199149
-10.738489,50,314.598394
-10.827282,50,314.75684
-9.138171,50,315.031818
-8.597756,50,315.785002
-3.601036,50,316.172796
-5.10831,50,316.5687
-9.087426,50,319.363984
-8.840715,50,319.757827
-4.780113,50,319.915308
-7.991955,50,320.069394
-2.846063,50,320.229254
-9.571863,50,320.388294
-4.58562,50,320.540404
-7.162784,50,321.297766
-8.364665,50,322.048657
-10.730107,50,323.157284
-12.718813,50,325.328887
-7.217845,50,325.481448
-8.831578,50,325.637973
-8.621255,50,325.790362
-8.117093,50,326.190809
-6.044675,50,326.592576
-4.734273,50,326.986514
-5.823838,50,327.741274
-5.080425,50,328.131563
-10.347056,50,328.758679
-6.370718,50,330.596515
-3.091472,50,330.753085
-6.227039,50,331.272104
-3.799421,50,331.427436
-2.532312,50,331.70273
-4.291106,50,332.103235
-5.099139,50,333.101478
-9.282802,50,333.495875
-5.020442,50,333.894623
-5.04304,50,334.412426
-5.922354,50,336.161329
-3.160742,50,336.319995
-4.702027,50,336.477775
-3.806393,50,336.630553
-2.587897,50,336.78333
-3.597154,50,337.424891
-3.594958,50,338.182332
-3.186971,50,338.941515
-3.418392,50,339.467571
-3.83234,50,339.864161
-5.060116,50,340.136279
-3.939367,50,341.894371
-6.55458,50,342.171677
2.260571,50,342.322262
-6.670274,50,342.47289
-9.312807,50,342.876384
-6.087075,50,343.271787
-1.0164,50,343.66435
-6.521244,50,344.420296
-8.476427,50,344.812072
-1.210455,50,345.199253
-4.056584,50,347.260888
-1.136662,50,347.414038
-3.138305,50,347.568168
-5.810654,50,347.960359
-9.798548,50,348.356492
-9.309204,50,349.352932
-0.842984,50,349.984818
-1.589248,50,350.376875
-6.633428,50,351.498167
-1.735483,50,351.887021
-1.35731,50,353.112815
