#{"t_start": 1707452631.5609956, "env_id": "None"}
r,l,t
-10.299101,50,134.880304
-6.7515,50,135.03576
-12.39511,50,137.800169
-13.079591,50,138.200091
-5.662272,50,138.965348
-12.292203,50,139.133569
-11.311722,50,139.286865
-12.959569,50,139.698695
-6.062417,50,139.992042
-4.745397,50,140.397427
-8.751328,50,140.925873
-9.784904,50,141.322783
-7.90954,50,141.710799
-10.454184,50,143.780443
-7.945369,50,143.93209
-3.834354,50,144.331942
-10.686356,50,144.487733
-12.77657,50,144.888799
-11.907692,50,145.060843
-11.397582,50,145.229347
-11.445777,50,145.395596
-8.859502,50,145.553722
-16.079253,50,145.700977
-16.998889,50,148.335825
-12.052972,50,149.092274
-8.618257,50,149.610758
-16.761318,50,150.009113
-12.580171,50,150.409094
-6.488866,50,151.060277
-10.329714,50,151.227603
-7.923704,50,151.392601
-15.881907,50,151.5545
-10.62729,50,151.944221
-10.821327,50,154.658606
-8.478452,50,155.054142
-10.439136,50,155.450436
-13.194862,50,155.853189
-7.899119,50,156.009978
-9.47465,50,156.177358
-7.417599,50,156.348696
-9.044031,50,156.515324
-11.368224,50,156.680959
-6.797714,50,156.835772
-9.466696,50,159.830164
-6.355831,50,160.225194
-9.629892,50,160.742053
-12.341452,50,161.38499
-13.767721,50,161.912521
-10.227363,50,162.079336
-12.904754,50,162.250202
-6.083753,50,162.416404
-13.461864,50,162.583858
-9.500781,50,162.737257
-6.537543,50,165.387571
-5.020216,50,165.908156
-14.518908,50,166.308874
-9.822216,50,167.073608
-13.158909,50,167.472802
-8.789997,50,167.641236
-16.880177,50,167.929891
-12.246275,50,168.096459
-6.620074,50,168.261975
-15.365041,50,168.417276
-13.261648,50,168.56619
-8.539739,50,171.210722
-5.007908,50,171.975019
-8.82125,50,172.736349
-2.542668,50,173.135199
-8.290916,50,173.300318
-12.773439,50,173.587294
-9.359393,50,173.752399
-4.872938,50,174.878454
-6.334547,50,175.27231
-10.896917,50,175.663864
-12.035148,50,177.828335
-10.294534,50,177.988843
-12.511743,50,178.148976
-8.202931,50,178.308158
-11.873649,50,178.472706
-11.809916,50,178.997202
-8.513664,50,179.643646
-9.593414,50,180.049371
-10.226596,50,180.57026
-8.55897,50,180.96719
-8.314885,50,183.383274
-8.137448,50,183.544853
-1.979859,50,183.7054
-9.624585,50,183.863849
-8.542538,50,184.026846
-8.634768,50,184.190829
-12.831712,50,184.356484
-9.278696,50,185.125824
-5.742314,50,185.887585
-5.123248,50,186.039134
-13.5003,50,188.430878
-7.461692,50,189.072625
-5.587089,50,189.594371
-14.296564,50,189.748507
-6.134518,50,189.906174
-5.333357,50,190.071648
-14.726174,50,190.23673
-3.568363,50,190.642778
-10.937507,50,191.168621
-8.416496,50,191.801421
-3.265344,50,192.190629
-11.873315,50,194.128121
-7.802383,50,194.287141
-13.008276,50,194.439915
-9.099717,50,194.593554
-14.522603,50,194.75811
-5.155392,50,195.164162
-16.167013,50,195.808746
-10.061324,50,196.212369
-8.147547,50,196.606856
-10.99086,50,196.998239
-6.585349,50,200.485399
-8.133592,50,200.640295
-11.825685,50,200.793231
-5.962973,50,200.945702
-5.88803,50,201.10891
-6.094522,50,201.639046
-8.131068,50,202.765397
0.310343,50,203.173543
-9.398822,50,203.578562
-1.154469,50,204.34373
-8.06981,50,205.717517
-2.571885,50,206.10708
-6.904119,50,206.259471
-5.032515,50,206.532458
-3.01001,50,207.780864
-10.717082,50,208.308396
-8.701478,50,208.961754
-11.845361,50,209.367434
-5.444111,50,209.646643
-1.522378,50,210.043149
-7.319035,50,211.842234
-9.54366,50,211.991013
-6.223092,50,212.147709
-11.49794,50,212.30269
-9.319592,50,212.701178
-7.336198,50,213.108395
-11.360692,50,213.514466
-6.396393,50,214.279798
-8.065848,50,214.924037
-5.366003,50,215.31725
-8.237862,50,215.70469
-6.606768,50,217.278337
-8.172965,50,217.67436
-11.512498,50,218.068826
-10.486323,50,218.708971
-2.828511,50,219.235084
-8.490495,50,219.642074
-3.962064,50,220.051422
-9.256158,50,220.939438
-0.090153,50,221.10077
-7.433856,50,221.251379
-8.079163,50,222.372009
-9.331271,50,222.52333
-11.817576,50,222.676418
-6.260026,50,222.834415
-3.273126,50,223.00069
-6.500653,50,223.169507
-7.917736,50,223.336327
-5.36172,50,223.622894
-10.175853,50,224.015594
-9.753194,50,224.4122
-8.835799,50,227.140687
-6.191894,50,227.532457
-6.8699,50,227.685167
-4.178465,50,227.839483
-13.279662,50,228.005746
-8.383841,50,228.17444
-5.759585,50,228.802969
-6.784878,50,229.208869
-5.629462,50,229.84497
-12.76586,50,230.363711
-1.894221,50,232.988784
-1.828008,50,233.142174
-9.10997,50,233.31883
-7.276284,50,233.496841
-5.703762,50,233.686731
-5.167436,50,233.876327
-7.858349,50,234.188819
-10.572007,50,234.619176
-1.352865,50,236.126723
-8.26061,50,237.15588
-7.39757,50,237.814428
-1.09738,50,239.311774
-6.337946,50,239.855653
-5.696388,50,241.236913
-12.158573,50,241.672971
-10.745961,50,242.808036
-6.284831,50,243.925406
-10.739858,50,244.236583
-8.746811,50,244.883879
-4.230696,50,245.755785
-14.561885,50,246.164644
-2.599095,50,250.565965
-1.968097,50,251.441722
-0.888565,50,252.551434
-2.486297,50,253.214145
-6.536958,50,254.797432
-2.800569,50,256.37233
-10.986029,50,257.168979
-1.263532,50,257.716463
-7.354703,50,258.251019
-7.678478,50,258.663312
-8.732111,50,260.918917
-3.188676,50,261.094628
-8.390087,50,261.277611
-4.137357,50,261.469966
-3.40761,50,262.030009
-5.662492,50,262.469212
-0.764744,50,263.393614
-2.619041,50,263.824909
-14.386788,50,264.244634
-0.041798,50,265.019099
-10.260286,50,267.728931
-4.104743,50,268.624915
-2.56787,50,269.164763
-9.25775,50,270.076989
-4.309167,50,270.513354
-4.97575,50,270.714875
-3.716898,50,271.152467
-4.337301,50,271.57922
-8.777261,50,272.484998
-3.380904,50,273.256772
-8.029337,50,273.667024
-4.336765,50,276.141779
-1.678991,50,276.56262
-0.747888,50,276.7525
0.750627,50,276.947865
-10.60535,50,277.149667
-10.226865,50,277.351437
-1.107212,50,279.342002
-5.82403,50,280.137932
-9.314926,50,280.674931
-0.010051,50,281.085487
0.185912,50,282.332217
-12.335555,50,282.508677
-6.089383,50,282.693666
-1.89003,50,283.490552
-4.320196,50,284.415327
-2.567529,50,284.857723
-3.024587,50,285.409874
-3.139781,50,285.957891
-0.830995,50,286.731624
2.2028,50,287.141764
-3.182725,50,288.276774
-1.443855,50,288.57248
-4.002312,50,289.113172
-5.759094,50,289.908768
-3.608489,50,290.350027
-8.676291,50,291.27514
-5.303151,50,292.06325
-1.572278,50,292.478299
-5.844322,50,292.65314
-3.885023,50,292.824366
-8.279621,50,295.601423
-3.521161,50,296.017272
-2.687234,50,296.43933
-0.813741,50,296.999414
-8.307708,50,297.201503
-2.099506,50,297.771081
-5.226569,50,298.0903
0.827893,50,298.2749
1.615333,50,298.453418
-1.263942,50,298.864538
0.245538,50,299.274599
-3.370983,50,301.621174
-4.160993,50,301.91753
-6.282708,50,302.471858
-3.321253,50,303.032064
-2.636133,50,303.357507
0.414467,50,303.799002
-1.650852,50,304.223062
-1.784453,50,304.643876
-5.295483,50,305.054868
-1.554197,50,306.06764
-4.643602,50,308.088408
0.252679,50,308.264441
-2.856719,50,308.454947
-0.178133,50,308.893648
-8.279942,50,309.219701
-6.162293,50,309.423181
-1.060511,50,309.73629
2.325296,50,310.038543
-0.083442,50,310.211374
1.137022,50,310.381915
-6.919866,50,314.276052
-8.025905,50,314.572291
-6.791759,50,314.754575
-3.05836,50,314.950951
-3.610121,50,315.392649
-1.716169,50,315.597176
-1.509647,50,316.383042
-4.173906,50,317.048892
-1.042609,50,318.55
-0.979006,50,319.326455
-6.058789,50,320.700256
-0.626316,50,320.871947
-2.710561,50,321.051417
-7.341435,50,321.244647
-2.507078,50,321.567274
-6.368967,50,321.892657
-2.234531,50,322.690025
-1.08524,50,323.113425
-0.664187,50,323.530877
1.428625,50,324.300703
2.107414,50,326.614985
0.484685,50,326.785831
-1.685426,50,327.200723
-1.779229,50,327.631186
-4.238275,50,328.549472
-5.141269,50,329.958441
-5.240161,50,331.126852
-3.568262,50,331.320424
-3.368843,50,331.49851
-9.428552,50,331.669964
-2.835376,50,331.840499
-1.938992,50,334.294295
-1.538429,50,334.710513
-2.656456,50,335.4965
-6.422247,50,336.053502
0.858502,50,336.501266
-0.830158,50,336.704785
-3.029018,50,336.896094
1.740433,50,337.075909
-4.607736,50,337.609905
-2.597299,50,337.7809
-1.97187,50,340.946349
1.695731,50,341.35923
-1.147216,50,342.03513
-6.320807,50,342.470717
-7.111091,50,342.675805
-1.575184,50,342.880243
1.366814,50,343.074275
-1.484066,50,343.257538
0.254071,50,344.147925
-5.120073,50,344.917539
-3.078332,50,347.86075
-2.486018,50,348.030972
-1.623417,50,348.212541
-1.130943,50,348.404819
-2.323373,50,348.608804
-1.145314,50,348.817051
2.117014,50,349.614383
-7.535918,50,350.399089
-1.511335,50,350.811536
1.030961,50,351.351285
-4.942602,50,353.310321
-3.385963,50,353.481327
1.768028,50,353.656438
-0.510984,50,353.8462
-2.734506,50,354.289357
-5.403425,50,355.096438
1.667772,50,355.776578
0.819271,50,356.0876
-0.746846,50,356.501746
-2.684111,50,357.032019
0.311305,50,358.050173
-5.15033,50,359.67823
-3.316188,50,359.849376
-5.504655,50,361.35871
-1.741195,50,361.804614
-4.053097,50,362.493082
-2.723708,50,363.175437
-6.488631,50,363.956223
1.776944,50,364.49297
-8.629693,50,364.663011
-3.481798,50,364.833315
-2.213964,50,366.083812
-4.97437,50,366.498469
-1.145921,50,367.042541
-0.108643,50,367.845131
0.449185,50,368.41675
-2.50559,50,368.741729
0.102871,50,368.933829
-2.635633,50,369.116485
1.115842,50,369.287536
-0.095338,50,369.457638
-0.093735,50,370.350273
0.272313,50,370.520107
0.018458,50,370.70443
-4.911314,50,371.019578
0.264179,50,371.947113
1.853434,50,372.394483
-0.111938,50,373.320276
-2.345722,50,373.743613
-4.651194,50,374.154222
1.290827,50,374.563715
0.20535,50,376.294674
-1.239419,50,376.466341
-3.640109,50,376.887681
1.59093,50,377.678833
0.206341,50,378.477892
0.475585,50,379.166224
0.747885,50,380.417113
-1.237821,50,380.840184
0.986577,50,381.490231
0.311347,50,381.780334
