#{"t_start": 1707394497.4460557, "env_id": "None"}
r,l,t
-15.096281,50,63.382523
-11.739699,50,64.0473
-13.680235,50,65.336642
-11.958867,50,65.529237
-13.057284,50,65.713951
-13.923953,50,66.141717
-7.791108,50,66.326236
-14.890619,50,66.513059
-15.870635,50,66.578063
-13.136862,50,66.641147
-10.014734,50,66.703633
-17.476476,50,67.009173
-12.21649,50,67.072389
-11.776294,50,68.258665
-15.316744,50,68.683453
-8.89319,50,68.988619
-17.781934,50,69.052551
-14.6497,50,69.236487
-11.229199,50,69.421467
-14.869614,50,69.608907
-8.623223,50,69.673206
-13.384765,50,70.458115
-9.564328,50,70.642962
-12.654897,50,71.632267
-13.250874,50,71.938799
-14.011807,50,72.002424
-14.336469,50,72.306471
-10.808208,50,72.369743
-14.522312,50,72.673234
-11.173463,50,72.736915
-13.158351,50,72.800671
-10.334643,50,72.984608
-12.147475,50,73.048363
-15.23579,50,73.755319
-11.033777,50,74.179046
-15.757019,50,74.362423
-11.258114,50,74.546152
-13.47165,50,74.72931
-12.212558,50,74.912596
-14.96165,50,74.975992
-13.129867,50,75.159451
-12.584663,50,75.343412
-13.024215,50,75.647521
-12.895162,50,77.314178
-10.336324,50,77.382346
-13.899156,50,77.446108
-10.827204,50,77.509923
-12.027507,50,77.574042
-10.64263,50,77.63661
-14.556102,50,77.69961
-12.060682,50,78.003734
-12.595831,50,78.067726
-9.993433,50,78.371964
-12.01461,50,79.685588
-12.123697,50,79.869608
-12.504099,50,80.052404
-14.217775,50,80.841404
-12.554092,50,81.025644
-15.850135,50,81.208868
-17.265132,50,81.392677
-8.141641,50,81.576306
-17.02842,50,81.638525
-12.255592,50,81.824548
-12.891263,50,82.00819
-9.672429,50,83.203577
-14.740197,50,83.389542
-11.459486,50,83.454593
-13.744748,50,83.518322
-15.222341,50,83.582348
-13.082985,50,83.64663
-10.295927,50,83.709141
-15.247635,50,83.772276
-13.698832,50,83.836766
-15.072432,50,83.900419
-8.296487,50,85.260279
-12.990471,50,85.325497
-17.019857,50,85.63287
-8.824106,50,85.696309
-13.276812,50,85.760659
-11.074324,50,86.065809
-13.569708,50,86.129604
-12.116629,50,86.433732
-12.791885,50,86.495924
-10.772795,50,86.799461
-14.231016,50,88.645656
-11.700078,50,88.710283
-14.277195,50,88.896251
-16.651093,50,89.081852
-12.856419,50,89.147089
-11.007917,50,89.212069
-11.734694,50,89.275697
-12.420387,50,89.340384
-13.460991,50,89.404064
-12.017452,50,89.46789
-11.309489,50,90.924757
-16.327302,50,90.988164
-19.239475,50,91.051508
-12.849498,50,91.356076
-13.634165,50,91.419033
-13.588081,50,91.603283
-12.733812,50,91.790251
-17.174731,50,91.854439
-11.475598,50,92.038724
-15.925157,50,92.222696
-12.322392,50,92.769639
-11.815813,50,94.400539
-10.91167,50,94.588058
-13.36905,50,94.652794
-16.24152,50,94.716348
-7.809727,50,94.780478
-17.502242,50,94.844431
-15.01566,50,94.907457
-12.670087,50,94.970372
-16.026874,50,95.034334
-11.679745,50,95.098115
-15.16351,50,96.690137
-15.545685,50,96.752825
-13.125856,50,96.816915
-10.995759,50,96.88039
-11.322034,50,96.944193
