#{"t_start": 1707495300.264392, "env_id": "None"}
r,l,t
-15.103148,50,140.416834
-9.95864,50,141.057452
-6.950148,50,143.415653
-12.489462,50,143.807714
-11.712408,50,144.202499
-10.955596,50,144.357918
-10.60283,50,144.514416
-8.086905,50,144.667252
-8.213667,50,144.935964
-8.838664,50,145.329
-6.774766,50,145.728896
-9.566174,50,146.129154
-13.607648,50,146.902908
-7.82975,50,148.292137
-6.728751,50,148.449491
-14.301617,50,148.604059
-9.799224,50,148.762498
-12.035598,50,148.916513
-10.495909,50,149.067493
-11.133298,50,149.459954
-10.500408,50,149.855484
-14.314798,50,150.259712
-11.387251,50,151.025745
-9.722498,50,153.845182
-12.219254,50,154.005292
-13.025295,50,154.163868
-7.572248,50,154.319491
-9.080416,50,154.472706
-7.97733,50,154.742371
-13.460955,50,155.134669
-11.149844,50,155.413131
-11.901767,50,155.572751
-11.204587,50,155.976092
-7.525404,50,158.686675
-8.554077,50,159.444585
-10.117422,50,159.607467
-5.92628,50,159.883436
-11.625775,50,160.157982
-7.354072,50,160.307996
-11.877634,50,160.458975
-11.145162,50,160.614269
-13.749545,50,161.014233
-12.625897,50,161.421466
-11.591165,50,163.76417
-11.949848,50,164.397944
-13.004446,50,164.79473
-13.996919,50,165.186878
-7.858313,50,165.82307
-9.507398,50,165.972216
-8.580612,50,166.365266
-14.176214,50,167.216469
-12.403879,50,167.606007
-12.97536,50,168.003865
-14.470865,50,171.673185
-11.242153,50,172.069308
-11.144973,50,173.065774
-8.82182,50,173.827769
-12.51629,50,174.225139
-10.728563,50,174.975595
-13.381206,50,175.613876
-8.478592,50,176.010004
-11.333396,50,176.767555
-10.383109,50,177.054564
-10.460837,50,177.460452
-11.481037,50,179.274706
-15.029713,50,180.033687
-6.641608,50,180.315644
-8.358967,50,180.834465
-8.389362,50,181.224003
-13.222575,50,181.497956
-12.30403,50,181.776134
-10.214176,50,181.932485
-9.564405,50,182.092364
-11.93687,50,182.258991
-8.982199,50,184.804057
-17.109834,50,185.572405
-13.153854,50,186.219837
-9.779536,50,186.626383
-8.408091,50,186.789497
-10.016927,50,187.185104
-10.475474,50,187.582648
-14.682251,50,187.976248
-9.483705,50,188.738444
-12.267859,50,189.147938
-8.761912,50,192.106639
-7.717685,50,192.262928
-12.845449,50,192.417786
-12.242365,50,192.812795
-7.225024,50,193.087175
-12.061503,50,193.365801
-3.460149,50,193.526185
-10.029629,50,193.675835
-7.816354,50,194.439635
-13.666646,50,194.845911
-12.11523,50,197.305245
-11.063056,50,197.9469
-8.685579,50,198.227383
-9.19613,50,198.385504
-12.278458,50,198.540738
-11.204039,50,198.696651
-7.092206,50,198.972973
-10.161825,50,199.724975
-10.172467,50,200.124042
-9.870508,50,200.531954
-9.698745,50,200.9372
-9.028858,50,203.016906
-5.569258,50,203.291357
-9.854577,50,203.451638
-10.485175,50,203.608715
-8.066101,50,203.884722
-6.901044,50,204.282567
-12.164286,50,205.033705
-11.284866,50,205.429934
-8.856395,50,205.840806
-11.302153,50,206.615729
-9.533313,50,208.093999
-8.36583,50,208.491251
-10.659113,50,208.650055
-14.942983,50,208.810287
-8.995783,50,208.964089
-11.095768,50,209.11916
-10.844338,50,209.874585
-7.106108,50,210.275852
-9.74564,50,211.521212
-10.700914,50,211.92987
-9.97107,50,214.239999
-10.38623,50,214.398185
-10.753506,50,214.558252
-16.676048,50,214.718637
-10.571075,50,214.872425
-13.505234,50,215.148201
-12.169275,50,215.659081
-7.87474,50,216.049296
-9.341289,50,217.136374
-10.88918,50,218.002449
-11.107849,50,220.345295
-11.057861,50,220.742335
-10.397111,50,221.503049
-8.882125,50,222.014546
-11.659829,50,222.408378
-8.394735,50,222.680608
-16.04285,50,223.912114
-12.59052,50,224.437427
-11.15794,50,224.840059
-10.891223,50,225.125804
-3.167846,50,225.288231
-12.836197,50,228.813264
-8.993363,50,228.973251
-8.299543,50,229.132075
-12.881976,50,229.287573
-13.627565,50,229.442008
-9.679296,50,229.595336
-6.240505,50,229.756252
-8.16823,50,230.158806
-6.13828,50,230.44344
-10.187389,50,230.847315
-11.415005,50,234.128568
-9.836986,50,234.663198
-8.064473,50,234.82813
-8.985877,50,234.981271
-8.287651,50,235.133348
-8.252335,50,235.283853
-6.600928,50,235.443514
-9.477337,50,235.60384
-11.532541,50,235.767979
-8.94374,50,235.930208
-9.685603,50,237.408385
-10.971266,50,237.807827
-11.911944,50,238.444074
-8.524598,50,238.600036
-2.704291,50,238.752859
-7.402984,50,239.02721
-11.191041,50,239.548837
-8.407405,50,239.946412
-11.676147,50,240.586826
-12.410213,50,240.989317
-12.589598,50,241.857722
-13.835394,50,242.620474
-12.49067,50,243.016145
-7.861007,50,243.409553
-10.656956,50,243.798368
-8.900796,50,244.310978
-6.152574,50,244.832575
-5.412545,50,245.23506
-9.480813,50,246.001227
-10.729738,50,246.650309
-7.380097,50,247.047173
-8.124057,50,249.965766
-11.171061,50,250.722413
-13.51244,50,251.009218
-7.300034,50,251.16726
-9.795044,50,251.322921
-7.580741,50,251.483506
-8.047944,50,251.643481
-10.276986,50,251.804917
-9.724019,50,252.08521
-9.82386,50,253.321647
-12.737297,50,255.647783
-10.330625,50,256.042866
-7.896711,50,256.318752
-12.709493,50,256.469537
-7.905232,50,256.623656
-7.184388,50,257.02529
-10.561696,50,258.023757
-10.225273,50,258.429732
-8.46383,50,259.195622
-8.982582,50,260.281553
-11.337588,50,263.095927
-8.286735,50,263.491344
-8.592328,50,264.24423
-14.635143,50,264.637664
-11.65389,50,265.037965
-7.136177,50,265.446075
-9.333412,50,266.32324
-7.460963,50,266.481219
-10.570311,50,266.635335
-6.309665,50,266.790035
-6.128043,50,267.663688
-9.594941,50,267.820723
-10.473451,50,268.337526
-9.305597,50,268.729143
-14.378872,50,269.127736
-6.95646,50,269.519278
-6.727996,50,270.372758
-14.799584,50,271.116238
-12.102494,50,271.627882
-13.602852,50,272.014832
-4.797594,50,272.290104
-10.066104,50,275.223631
