#{"t_start": 1707423645.0544643, "env_id": "None"}
r,l,t
-9.754615,50,173.719766
-13.367337,50,174.562768
-14.775266,50,178.946365
-11.732482,50,179.341193
-12.036576,50,179.742178
-13.985579,50,180.596511
-16.79444,50,181.68856
-11.564913,50,182.543078
-11.387816,50,183.393073
-9.265573,50,184.704673
-10.263942,50,185.315453
-14.519117,50,185.702942
-10.197321,50,186.335172
-11.353946,50,189.405817
-9.669137,50,189.815526
-12.318989,50,190.220954
-15.148171,50,190.99092
-9.55481,50,191.410373
-10.279628,50,192.173054
-9.498883,50,192.448375
-13.015098,50,192.605213
-6.704979,50,192.755616
-12.209055,50,193.146492
-14.405808,50,194.182995
-12.979676,50,194.347242
-13.025752,50,194.511611
-16.167672,50,194.915489
-12.296868,50,195.683252
-6.322014,50,196.089025
-12.819843,50,196.73098
-8.798142,50,197.126923
-10.708341,50,197.879549
-11.688761,50,198.62765
-9.631005,50,199.664885
-10.405719,50,200.553437
-11.022521,50,200.838076
-12.193396,50,201.363652
-9.586151,50,201.645385
-10.243115,50,202.412717
-10.24998,50,203.41225
-8.543666,50,204.181654
-7.405089,50,204.575927
-16.061516,50,204.963644
-9.861224,50,206.001456
-12.63708,50,206.2815
-15.581163,50,206.68623
-13.262692,50,207.089603
-11.544754,50,207.249138
-16.685162,50,207.531467
-10.371313,50,208.304849
-7.851527,50,208.702643
-14.826957,50,209.464451
-5.053356,50,209.616598
-16.279341,50,210.638785
-12.07008,50,211.038008
-14.622416,50,211.799236
-12.814717,50,212.205753
-9.528872,50,212.971383
-7.449031,50,213.739074
-10.933737,50,214.156387
-9.063782,50,214.321156
-12.48233,50,214.476042
-12.158299,50,214.629868
-8.314156,50,214.780058
-11.53427,50,216.042003
-10.189947,50,216.201123
-8.496208,50,216.606222
-12.205109,50,217.00822
-11.316372,50,217.532951
-10.467097,50,218.056379
-10.516475,50,218.696456
-9.167912,50,219.10243
-9.793014,50,219.868143
-9.660673,50,220.629345
-5.987204,50,221.790831
-11.028987,50,221.954745
-6.314164,50,222.236693
-12.432445,50,223.000447
-6.728505,50,223.400611
-12.387611,50,224.173745
-11.339503,50,224.93773
-12.049975,50,225.57564
-9.974779,50,226.34165
-17.119941,50,226.495665
-11.876089,50,228.47516
-14.944991,50,228.875029
-9.831774,50,229.281052
-9.061199,50,230.413682
-7.769912,50,231.068349
-8.063584,50,231.604289
-10.132102,50,231.767968
-10.701542,50,231.92905
-11.497711,50,232.082085
-9.396366,50,232.234513
-11.347059,50,234.208192
-8.341135,50,234.610042
-8.622324,50,235.742404
-11.888984,50,236.156926
-5.870967,50,236.321872
-12.053606,50,236.71998
-7.245841,50,237.12572
-10.615487,50,237.285347
-16.191726,50,237.445254
-14.300792,50,237.719869
-9.65041,50,238.111174
-2.406513,50,241.547838
-9.860025,50,241.70947
-10.018967,50,241.871476
-12.625179,50,242.032101
-12.625923,50,242.189792
-8.470773,50,242.351979
-15.657584,50,242.757453
-5.708382,50,243.638742
-12.755746,50,244.280863
-10.052658,50,244.674946
-10.359075,50,246.570411
-13.060962,50,246.729713
-15.004725,50,246.89265
-11.780397,50,247.292775
-5.914412,50,247.449684
-10.120797,50,247.610718
-13.076307,50,247.775864
-10.989106,50,247.935888
-14.293352,50,248.335104
-8.282449,50,248.731754
-12.498284,50,251.46165
-12.423939,50,251.861944
-6.666448,50,252.624842
-12.569258,50,253.02758
-14.103234,50,253.429718
-10.178512,50,253.590296
-9.886164,50,254.236553
-14.661323,50,254.75837
-11.284169,50,255.159539
-14.230102,50,255.807932
-9.824719,50,258.100034
-11.002388,50,258.377586
-12.961844,50,258.534975
-12.468188,50,258.937866
-11.713926,50,259.456991
-8.321563,50,259.858612
-15.219815,50,260.264013
-7.434007,50,260.668387
-10.996911,50,261.067901
-8.214141,50,261.465833
-8.073512,50,261.859106
-9.718248,50,263.985045
-9.883789,50,264.145047
-8.200523,50,264.307913
-13.940119,50,264.469614
-9.665339,50,264.628075
-10.296061,50,265.397603
-12.104168,50,266.165298
-10.106227,50,267.168266
-10.447066,50,267.583019
-8.110399,50,268.347119
-9.547222,50,270.14069
-9.544528,50,270.299963
-11.760737,50,270.702344
-9.89776,50,271.104143
-9.599485,50,271.504917
-10.374416,50,272.392078
-10.052487,50,272.805035
-12.054746,50,273.446988
-7.234662,50,273.845708
-13.666619,50,274.35945
-13.405735,50,275.12347
-9.759331,50,275.280648
-14.651766,50,275.440482
-10.52028,50,275.603074
-11.972244,50,276.005127
-7.902577,50,276.766877
-13.138522,50,277.173149
-12.79129,50,277.937942
-14.242988,50,278.697131
-8.814366,50,279.815155
-13.206589,50,281.48408
-9.698886,50,281.879045
-14.506578,50,282.278494
-11.235382,50,282.681738
-13.340601,50,283.081759
-10.116576,50,283.607326
-16.408631,50,284.742948
-10.645736,50,285.149741
-10.476521,50,285.550321
-10.462598,50,285.7076
-11.270111,50,285.863171
-12.430464,50,287.355994
-6.805215,50,287.752773
-11.912445,50,288.15657
-13.406561,50,288.927516
-7.882136,50,289.331185
-13.182075,50,289.729381
-13.544245,50,290.13295
-7.414798,50,290.293315
-9.034291,50,290.452239
-12.856935,50,290.611787
-11.844966,50,291.382185
-12.012888,50,291.779375
-8.234241,50,292.177836
-10.567654,50,292.579446
-7.648092,50,292.98251
-13.24182,50,293.383843
-8.368056,50,293.780028
-7.738614,50,294.666141
-10.463842,50,295.305556
-13.652368,50,295.830918
-11.395543,50,297.926697
-10.624549,50,298.324074
-10.651711,50,298.720468
-7.760317,50,299.122623
-11.114762,50,299.523524
-5.294006,50,299.920462
-8.740317,50,300.677725
-10.915486,50,301.445687
-9.833274,50,301.848202
-8.989502,50,302.245841
-10.645821,50,303.651233
-11.534804,50,304.164124
-13.49063,50,304.439094
-10.379183,50,304.840745
-7.824609,50,305.241596
-10.072376,50,305.641471
-8.077238,50,306.041774
-5.675127,50,306.316435
-11.914201,50,306.482758
-12.107239,50,306.883186
-9.45649,50,307.042378
-11.761855,50,308.289656
-10.869583,50,308.444953
-11.56352,50,308.600166
-12.77329,50,308.75943
-11.249046,50,308.918222
-4.929909,50,309.558725
-6.771164,50,310.07951
-8.771442,50,310.476613
-12.261857,50,311.242431
-10.320765,50,311.52365
-11.055,50,313.620102
-9.973705,50,313.77467
-6.342513,50,313.933064
