#{"t_start": 1707382193.1287143, "env_id": "None"}
r,l,t
-13.238179,50,60.064249
-10.15419,50,60.605474
-12.717117,50,61.884938
-10.407845,50,61.950706
-12.935061,50,62.011051
-10.095031,50,62.312749
-12.523985,50,62.372876
-12.002246,50,62.433146
-12.594607,50,62.495692
-15.329889,50,62.556694
-12.985142,50,62.616909
-11.58167,50,62.798368
-13.364187,50,62.979129
-14.513304,50,63.450389
-10.473075,50,63.510678
-10.034465,50,63.571375
-12.81751,50,63.752679
-9.205458,50,63.934278
-10.173781,50,63.994963
-14.0411,50,64.175876
-14.264872,50,64.359673
-15.255152,50,64.541397
-13.313722,50,64.722991
-13.434159,50,66.527023
-12.74783,50,66.948319
-11.71308,50,67.249723
-12.149718,50,67.310038
-13.288938,50,67.613815
-10.633759,50,67.674155
-15.137772,50,67.73492
-13.983013,50,67.795338
-12.216453,50,67.855892
-8.989036,50,67.916166
-9.419853,50,68.811544
-13.3242,50,68.872756
-14.181159,50,68.934171
-11.287434,50,68.99461
-12.342331,50,69.055129
-14.809342,50,69.116541
-14.701523,50,69.177016
-11.084297,50,69.237335
-8.483385,50,69.298641
-10.573501,50,69.480775
-13.596707,50,70.921945
-13.766843,50,70.982408
-10.08415,50,71.042742
-8.825627,50,71.224112
-15.182967,50,71.405224
-11.367535,50,71.586731
-12.5978,50,71.648041
-12.936285,50,71.831941
-14.311825,50,72.012874
-10.253628,50,72.193938
-9.331571,50,73.137269
-15.207053,50,73.208512
-10.991772,50,73.392021
-9.784492,50,73.57286
-13.845188,50,73.753689
-10.772333,50,73.813915
-12.236956,50,73.875011
-12.059077,50,73.93513
-13.251528,50,73.995741
-10.648473,50,74.057328
-8.801123,50,74.117619
-12.823437,50,75.187813
-10.774719,50,75.848668
-13.957597,50,75.908664
-11.881962,50,75.968963
-9.525552,50,76.150282
-12.279726,50,76.33125
-12.662769,50,76.7548
-10.125652,50,77.536943
-8.208025,50,77.838357
-16.322618,50,77.898447
-10.576092,50,79.317916
-9.719388,50,79.378296
-15.100773,50,79.438575
-12.109119,50,79.499022
-12.836114,50,79.560325
-12.762777,50,79.62049
-10.803326,50,79.680275
-10.492997,50,79.741702
-15.546558,50,79.801915
-9.550609,50,79.862323
-11.057171,50,81.027221
-14.427153,50,81.210827
-11.99873,50,81.271798
-13.345791,50,81.57274
-12.109096,50,81.632998
-11.358056,50,81.936618
-12.95312,50,81.996957
-9.751572,50,82.057208
-13.97258,50,82.838484
-13.714239,50,83.500414
-9.878658,50,84.577846
-14.928562,50,84.664281
-12.01195,50,84.724396
-8.706536,50,84.785284
-15.421083,50,85.089167
-7.843277,50,85.149183
-10.500942,50,85.331174
-11.63046,50,85.395002
-9.979235,50,85.457334
-14.256751,50,85.517632
-8.534059,50,85.578746
-12.47607,50,86.726285
-10.897295,50,86.907522
-11.883312,50,86.968492
-10.597977,50,87.27509
-8.00328,50,87.335548
-10.181844,50,87.996764
-16.342646,50,88.057424
-10.765194,50,88.117662
-5.372037,50,88.298951
-12.351511,50,88.48016
-11.546211,50,89.175971
-13.299536,50,89.236064
-12.729278,50,89.296794
-10.241029,50,89.598248
-12.307951,50,89.658218
-11.32649,50,89.719182
-10.405219,50,89.779453
-12.754298,50,89.840002
-7.462925,50,89.901486
-13.221948,50,89.962351
-9.611274,50,90.808057
-15.684136,50,90.872394
-13.252855,50,90.934048
-11.479315,50,90.994102
-13.142774,50,91.0541
-10.319185,50,91.115199
-7.563865,50,91.175209
-11.755637,50,91.236041
-9.740346,50,91.657256
-8.490463,50,91.841004
-9.866184,50,93.110204
-12.485043,50,93.170804
-12.508825,50,93.231225
-11.707172,50,94.014338
-13.733282,50,94.194928
-11.481822,50,94.615587
-9.361608,50,94.916267
-8.255918,50,94.97649
-12.165366,50,95.396464
-7.488918,50,95.579664
-11.833447,50,96.000526
-7.368593,50,96.732292
-11.881553,50,96.913205
-12.06207,50,96.97325
-8.398437,50,97.154157
-5.817109,50,97.335069
-11.722322,50,97.515482
-10.809549,50,97.696256
-13.71561,50,97.756284
-13.886314,50,97.93687
-7.894481,50,98.117666
-12.770095,50,99.91378
-9.335763,50,99.974252
-10.772556,50,100.034153
-9.982963,50,100.094424
-13.990859,50,100.397481
-13.560927,50,100.457456
-9.927511,50,100.518126
-8.017978,50,100.578462
-11.75806,50,100.638631
-10.530435,50,100.698613
-8.146565,50,101.175847
-9.174304,50,101.238431
-11.383703,50,101.299399
-9.323974,50,101.359779
-9.603856,50,101.420147
-12.216096,50,101.48034
-13.308114,50,101.781228
-9.734951,50,101.841395
-10.09846,50,102.022195
-9.598734,50,102.082014
-7.704621,50,103.363885
-8.686247,50,103.432427
-6.968451,50,103.613231
-12.525875,50,104.033691
-8.382668,50,104.214584
-13.547802,50,104.876658
-12.836661,50,104.936989
-9.737478,50,104.996993
-12.022049,50,105.417383
-11.910642,50,105.72032
-13.86819,50,105.780142
-8.611814,50,107.107048
-7.33268,50,107.167023
-6.525771,50,107.228565
-6.18891,50,107.288616
-11.711503,50,107.348595
-6.515994,50,107.410009
-10.085566,50,107.470176
-12.270732,50,107.530284
-15.283753,50,107.591523
-9.819545,50,107.651803
-8.370964,50,108.807235
-13.378166,50,108.867298
-11.753421,50,108.927424
-10.881754,50,109.10846
-10.963269,50,109.289064
-9.513547,50,109.349888
-10.334524,50,109.410082
-11.079165,50,109.470313
-7.925076,50,109.530496
-10.345024,50,109.591244
-12.118864,50,111.218527
-6.642801,50,111.278619
-11.599851,50,111.459221
-9.608181,50,111.640091
-9.193812,50,111.700083
-10.908783,50,112.000914
-13.436521,50,112.060816
-6.927774,50,112.361275
-9.139398,50,112.421461
-9.505926,50,112.481785
-7.341338,50,113.650186
-12.349656,50,113.830802
-6.139253,50,114.011683
-11.17109,50,114.19232
-12.01367,50,114.252684
-10.672962,50,114.433122
-10.319778,50,115.216272
-11.313602,50,115.397332
-12.299898,50,115.578053
-8.223408,50,116.003778
-13.295599,50,116.304288
-11.912702,50,117.990631
-12.573316,50,118.050751
-9.125035,50,118.11088
-7.595329,50,118.172251
-12.742533,50,118.233907
-9.194832,50,118.293717
-9.445964,50,118.354076
-9.084026,50,118.416095
-11.165377,50,118.476132
-11.796002,50,118.536342
-11.708562,50,119.353588
-7.897307,50,119.534896
-9.041359,50,119.716576
