#{"t_start": 1707367926.0423412, "env_id": "None"}
r,l,t
-10.617925,50,79.678326
-14.062492,50,79.982855
-10.024014,50,81.626298
-9.416366,50,81.918823
-13.019798,50,81.981333
-10.222298,50,82.045052
-14.841681,50,82.3378
-14.714887,50,82.401949
-10.755731,50,82.82717
-14.794735,50,83.371138
-12.413373,50,83.434798
-11.586706,50,83.498852
-14.084274,50,83.562467
-15.704222,50,84.69584
-10.938883,50,84.759343
-14.823857,50,84.943477
-8.264484,50,85.006299
-10.714357,50,85.189816
-12.10726,50,85.253727
-7.485318,50,85.317394
-10.113954,50,85.381316
-12.025121,50,85.446659
-13.540185,50,85.510299
-11.885885,50,86.956522
-13.381059,50,87.6243
-9.34939,50,87.688109
-9.005391,50,87.751384
-11.507511,50,88.055509
-14.008766,50,88.119184
-13.157049,50,88.302823
-12.581093,50,88.486887
-8.604365,50,88.549486
-9.46917,50,88.732871
-13.200713,50,90.625597
-5.639564,50,90.688687
-8.025577,50,90.752263
-10.092231,50,90.815308
-12.97435,50,90.878623
-15.446917,50,90.942495
-12.385099,50,91.005441
-11.950321,50,91.069216
-11.749276,50,91.132813
-14.018491,50,91.196131
-10.688919,50,93.001994
-14.355968,50,93.186523
-7.908225,50,93.251101
-5.861689,50,93.435131
-13.748192,50,93.739411
-10.748998,50,93.803293
-11.471473,50,94.22925
-8.105254,50,94.413498
-8.846215,50,94.717604
-15.458292,50,94.781444
-10.942285,50,96.78682
-13.330552,50,97.335292
-14.246022,50,97.519092
-11.663061,50,97.702671
-6.678186,50,97.765362
-13.247864,50,97.949077
-9.339811,50,98.132386
-13.219111,50,98.315894
-10.403908,50,98.500323
-9.373234,50,98.922944
-13.109364,50,99.226329
-10.851455,50,100.426607
-15.623203,50,100.491525
-9.525701,50,100.556339
-13.437784,50,100.619046
-15.123888,50,100.681156
-12.333632,50,100.745532
-15.191188,50,100.808211
-11.77257,50,100.871848
-12.285566,50,100.935775
-15.388891,50,100.99847
-10.189224,50,101.841996
-5.774299,50,101.90561
-10.928499,50,101.968533
-7.953502,50,102.031438
-8.817557,50,102.556236
-12.32598,50,102.618986
-14.43193,50,102.682223
-8.882685,50,103.346028
-15.600718,50,103.409523
-11.16677,50,103.713387
-6.010496,50,105.096466
-8.706265,50,105.160292
-12.765563,50,105.223248
-14.808374,50,105.52722
-13.175186,50,105.590497
-10.34218,50,105.773865
-7.882325,50,105.959862
-8.135428,50,106.143664
-10.121889,50,106.206809
-16.078933,50,106.390229
-13.699332,50,106.986497
-10.793917,50,107.060701
-12.538056,50,107.123881
-15.335347,50,107.187028
-13.134895,50,107.251212
